feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16
0.13510230615680044,0.2306684141546527,0.17876857749469213,0.39855072463768115,0.15145852986093902,0.09430273336359497,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.028147337992466867,0.0,0.0,0.0,0.0,0.0,0.2,0.25757575757575757
0.15401155871011535,0.3473132372214941,0.3832271762208068,0.463768115942029,0.11203985817495556,0.11623201440318723,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.023274424601717913,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727
0.4651460961283735,0.23328964613368283,0.3543524416135881,0.5797101449275363,0.41103502585781804,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.0634962274639652,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.7651515151515151
0.12291014159654708,0.33682830930537355,0.29554140127388534,1.0,0.000733759622855314,0.11623201440318723,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.046329813321803665,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.20454545454545456
0.11540516808043072,0.145478374836173,0.16390658174097664,0.2318840579710145,0.18253097045042768,0.16835357628405315,0.5,0.6363636363636364,0.6666666666666666,0.03217117880287818,0.0,0.0,1.0,0.0,0.0,0.0,0.3484848484848485
0.12092036674181422,0.1743119266055046,0.17239915074309978,0.3115942028985507,0.19214420044445266,0.45017546234351824,0.5,0.6363636363636364,0.6666666666666666,0.35430234388624005,0.0,0.0,1.0,0.0,0.0,0.0,0.26515151515151514
0.36943806612431246,0.16775884665792923,0.2908704883227176,0.5289855072463768,0.34462250153899326,0.11623201440318723,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.01902355160912808,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.9772727272727273
0.12092036674181422,0.12450851900393185,0.24607218683651805,0.3695652173913043,0.10698205175033956,0.12617240480132408,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.049364738781073336,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.7954545454545454
0.10831419837293761,0.09174311926605505,0.07643312101910828,0.11594202898550725,0.20854456694829376,0.8833153622342439,1.0,0.7272727272727273,1.0,0.95493972270971,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.4318181818181818
0.040182161675794234,0.1310615989515072,0.24713375796178344,0.36231884057971014,0.000484832157387438,0.12617240480132408,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.049364738781073336,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.803030303030303
0.019697138076369722,0.06815203145478375,0.12399150743099788,0.2028985507246377,0.0003671064227159267,0.11623201440318723,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.06112670643932956,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.48484848484848486
0.10516265628071844,0.057667103538663174,0.05307855626326964,0.09420289855072464,0.2192616096317012,0.8833153622342439,1.0,0.7272727272727273,1.0,0.9549397227097101,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.4015151515151515
0.029151764353027187,0.13237221494102228,0.20636942675159237,0.21739130434782608,0.0004958878056678523,0.09430273336359497,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.02409203580807228,0.40813794036602724,0.5,0.5789473684210527,0.0,0.3154158761339283,0.4,0.2196969696969697
0.029151764353027187,0.13237221494102228,0.20636942675159237,0.21739130434782608,0.0004958878056678523,0.09430273336359497,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.02409203580807228,0.40813794036602724,0.5,0.5789473684210527,0.0,0.3154158761339283,0.4,0.21212121212121213
0.018121367030260144,0.06290956749672345,0.12038216560509554,0.1956521739130435,0.000326934694621267,0.11623201440318723,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.06112670643932956,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.5
0.09413225895795142,0.022280471821756225,0.011040339702760084,0.07971014492753623,0.4767931620336127,0.16835357628405315,0.5,0.5454545454545454,0.6666666666666666,0.023497591282418056,0.0,0.0,1.0,0.0,0.0,0.0,0.3106060606060606
0.09570803000406099,0.045871559633027525,0.058174097664543525,0.13768115942028986,0.2886430070238482,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.11359918262649225,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.14393939393939395
0.008666740753602678,0.04456094364351245,0.055414012738853505,0.13043478260869565,0.00029600595962749824,0.09430273336359497,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3106042950460168,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0
0.015757710461095777,0.039318479685452164,0.05626326963906582,0.14492753623188406,0.0005326368213033812,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.11359918262649225,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.12121212121212122
0.0141819394149862,0.0327653997378768,0.05371549893842888,0.12318840579710146,0.00047501461778629483,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.12621138079889604,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.11363636363636363
0.008666740753602678,0.0563564875491481,0.09023354564755838,0.06521739130434782,0.00017871568081353963,0.16835357628405315,0.5,0.5454545454545454,0.6666666666666666,0.04293123222026894,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.3409090909090909
0.02206079464553409,0.08387942332896461,0.12314225053078556,0.21014492753623187,0.0005260858842212207,0.40127022845299654,0.5,0.45454545454545453,0.3333333333333333,0.4254347721138808,1.0,1.0,0.0,1.0,1.0,0.4,0.07575757575757576
0.06145507079827353,0.2490170380078637,0.2416135881104034,0.2246376811594203,0.0006934561499282756,0.052121561880865905,0.16666666666666666,0.36363636363636365,0.0,0.00904892650858206,0.0,0.0,0.0,0.0,0.0,0.2,0.09090909090909091
0.09098071686573225,0.014416775884665793,0.011252653927813163,0.06521739130434782,0.46403835131882776,0.16835357628405315,0.5,0.7272727272727273,0.6666666666666666,0.02553658218222952,0.0,0.0,1.0,0.0,0.0,0.0,0.3484848484848485
0.023636565691643668,0.11140235910878113,0.21740976645435245,0.26811594202898553,0.00022705569005823016,0.40127022845299654,0.5,0.8181818181818182,0.3333333333333333,0.26567856725220534,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,1.0
0.003939427615273945,0.04325032765399738,0.11231422505307856,0.11594202898550725,8.124352898363041e-05,0.04218117148272906,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.012608561810131655,0.40813794036602724,0.5,0.5789473684210527,0.0,0.28100350407006114,0.4,0.2878787878787879
0.0141819394149862,0.06290956749672345,0.13418259023354565,0.14492753623188406,0.00012693700401060018,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.08602909691540372,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.17424242424242425
0.0141819394149862,0.06290956749672345,0.1367303609341826,0.14492753623188406,0.00017906660168241637,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.1065472141050243,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.17424242424242425
0.0141819394149862,0.06290956749672345,0.1365180467091295,0.14492753623188406,0.00019342907603672285,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.0979424811015449,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.12878787878787878
0.0141819394149862,0.06290956749672345,0.1365180467091295,0.14492753623188406,0.000200976993499708,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.0979424811015449,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.16666666666666666
0.5817130314462905,0.047182175622542594,0.06878980891719745,0.014492753623188406,0.8783076964625184,0.052121561880865905,0.16666666666666666,0.9090909090909091,0.0,0.006041678804127239,0.0,0.0,0.5263157894736842,0.0,0.0,0.6,0.8333333333333334
0.0023636565691643667,0.027522935779816515,0.08025477707006369,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.6,0.553030303030303
0.0141819394149862,0.06290956749672345,0.13736730360934182,0.14492753623188406,0.00017983803104264256,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.0979424811015449,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.14393939393939395
0.0141819394149862,0.06290956749672345,0.13736730360934182,0.14492753623188406,0.000183266804834024,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.10269530268984343,0.40813794036602724,0.5,0.5789473684210527,0.0,0.3154158761339283,0.4,0.16666666666666666
0.0141819394149862,0.06290956749672345,0.13736730360934182,0.14492753623188406,0.00010322263735991476,0.24240441920451128,0.6666666666666666,0.45454545454545453,1.0,0.08169593067089628,0.40813794036602724,0.5,0.5789473684210527,0.0,0.31541587613392824,0.4,0.16666666666666666
0.09019283134267746,0.014416775884665793,0.012101910828025478,0.08695652173913043,0.43343239258147676,0.16835357628405315,0.5,0.5454545454545454,0.6666666666666666,0.0331783136225203,0.0,0.0,1.0,0.0,0.0,0.0,0.32575757575757575
0.02600022226080803,0.11795543905635648,0.13885350318471337,0.13768115942028986,0.000574475950913188,1.0,0.6666666666666666,1.0,0.0,0.9532974793253549,0.0,0.0,1.0,0.0,0.0,0.2,0.5227272727272727
0.10437477075766366,0.08650065530799476,0.2140127388535032,0.15217391304347827,0.11355779957307088,0.052121561880865905,0.16666666666666666,0.5454545454545454,0.0,0.011714776898348543,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.6136363636363636
0.02048502359942451,0.11140235910878113,0.16178343949044585,0.13043478260869565,0.00029894378046293937,0.0,0.0,0.0,0.0,0.0,0.40813794036602724,0.5,0.8421052631578947,0.0,0.322274911474531,0.2,0.13636363636363635
0.2823967768738542,0.10091743119266056,0.07770700636942675,0.2608695652173913,0.5410541755824302,0.831193800353378,0.8333333333333334,0.8181818181818182,1.0,0.7086369626763881,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.42424242424242425
0.0,0.005242463958060288,0.0,0.07246376811594203,4.526371832828327e-06,0.09430273336359497,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3106042950460168,0.0,0.0,0.42105263157894735,0.0,0.0,0.4,0.17424242424242425
0.42496393445257924,0.03014416775884666,0.0505307855626327,0.09420289855072464,1.0,0.4079942908607892,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.45264084638158686,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.3787878787878788
0.08861706029656788,0.005242463958060288,0.010615711252653927,0.036231884057971016,0.4354960406164072,0.16835357628405315,0.5,0.6363636363636364,0.6666666666666666,0.029465468214073812,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
0.11382939703432111,0.1310615989515072,0.28259023354564755,0.38405797101449274,0.08712341666431259,0.11623201440318723,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.046329813321803665,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.6893939393939394
0.23474976377613535,0.2634338138925295,0.3662420382165605,0.4927536231884058,0.12357513118183082,0.0,0.0,0.2727272727272727,0.0,0.0,0.40813794036602724,0.5,0.0,0.0,0.2773222859411513,0.4,0.17424242424242425
0.010242511799712256,0.01834862385321101,0.03970276008492569,0.08695652173913043,0.0003133187182792309,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.0634962274639652,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.3409090909090909
0.029939649876081977,0.12450851900393185,0.1910828025477707,0.21014492753623187,0.00044916873515357474,0.6930325049105984,0.5,0.7272727272727273,0.0,0.6850691651039701,0.0,0.0,0.6842105263157895,0.0,0.0,0.4,0.3712121212121212
1.0,1.0,1.0,0.717391304347826,0.24551594086787468,0.10424312376173181,0.3333333333333333,0.6363636363636364,0.0,0.01710655410772565,0.0,0.0,0.3157894736842105,0.0,0.0,0.4,0.17424242424242425
0.03703061958357507,0.19921363040629095,0.28641188959660296,0.391304347826087,0.00038152558485046175,0.11623201440318723,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.020834419258901032,0.5918620596339728,0.5,0.2631578947368421,1.0,0.5419091878819381,0.4,0.3333333333333333
0.008666740753602678,0.015727391874180863,0.034607218683651804,0.07971014492753623,0.00034820016213797005,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.08361717533085994,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.4621212121212121
0.009454626276657467,0.01703800786369594,0.031210191082802548,0.07246376811594203,0.0003865367874938018,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.097949438894022,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.48484848484848486
0.11304151151126635,0.10353866317169069,0.07855626326963906,0.09420289855072464,0.20865247673495693,0.7149617859501908,0.5,0.5454545454545454,0.3333333333333333,1.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.36363636363636365
0.18432509030062888,0.0563564875491481,0.11040339702760085,0.12318840579710146,0.28891920274033833,0.052121561880865905,0.16666666666666666,0.09090909090909091,0.0,0.017404948334090217,0.40813794036602724,0.5,0.5263157894736842,0.0,0.2913638078590828,0.4,0.16666666666666666
0.00787885523054789,0.014416775884665793,0.031634819532908705,0.07246376811594203,0.0003214366883673993,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.08361717533085994,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.4772727272727273
0.0070909697074931,0.010484927916120577,0.028662420382165606,0.06521739130434782,0.00029275931987571144,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.08361717533085994,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.44696969696969696
0.04727313138328733,0.1782437745740498,0.23312101910828026,0.3115942028985507,0.0007889802156622182,0.04218117148272906,0.16666666666666666,0.2727272727272727,0.6666666666666666,0.007718359536929738,0.0,0.0,0.631578947368421,0.0,0.0,0.2,0.13636363636363635
0.014969824938040988,0.028833551769331587,0.028874734607218684,0.07246376811594203,0.0007418327177601545,0.16835357628405315,0.5,0.6363636363636364,0.6666666666666666,0.043387251130780194,0.40813794036602724,0.5,0.0,0.0,0.29929425825860945,0.0,0.5454545454545454
0.014969824938040988,0.028833551769331587,0.028662420382165606,0.07246376811594203,0.0007254829926005319,0.16835357628405315,0.5,0.6363636363636364,0.6666666666666666,0.043387251130780194,0.40813794036602724,0.5,0.0,0.0,0.29929425825860945,0.0,0.6287878787878788
0.012606168368876623,0.057667103538663174,0.11889596602972399,0.11594202898550725,0.00023129119807764945,0.9478784381191341,0.5,0.9090909090909091,0.0,0.9669446873426099,0.0,0.0,0.0,0.0,0.0,0.4,0.5151515151515151
0.01496982493804099,0.047182175622542594,0.07006369426751592,0.06521739130434782,0.00020342069002411356,0.09430273336359497,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3106042950460168,0.40813794036602724,0.5,0.3684210526315789,0.0,0.21064957143863888,1.0,0.4318181818181818
0.008666740753602678,0.02490170380078637,0.03397027600849257,0.043478260869565216,0.0002988354084601377,0.16835357628405315,0.5,0.45454545454545453,0.6666666666666666,0.06428419892697061,0.0,0.0,0.0,0.0,0.0,0.0,0.4772727272727273
0.012606168368876623,0.045871559633027525,0.08619957537154989,0.08695652173913043,0.00027465001460591515,0.2742740906422404,0.6666666666666666,0.5454545454545454,1.0,0.090920905051402,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.3106060606060606
0.010242511799712256,0.020969855832241154,0.04607218683651804,0.057971014492753624,0.0003493640385722088,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.1369073368549729,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.13636363636363635
0.017333481507205355,0.06028833551769332,0.11549893842887474,0.09420289855072464,0.00029664813083111796,0.35908905697026744,0.3333333333333333,0.9090909090909091,0.0,0.28551460741416473,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.32575757575757575
0.18590086134673844,0.05897771952817824,0.05435244161358811,0.07246376811594203,0.41819376108030576,0.6409109430297325,0.3333333333333333,0.45454545454545453,0.0,0.8389384168686623,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.3409090909090909
0.013394053891931414,0.045871559633027525,0.07346072186836518,0.13043478260869565,0.00033609138627656586,0.04218117148272906,0.16666666666666666,0.5454545454545454,0.3333333333333333,0.00722097512510334,0.0,0.0,0.42105263157894735,0.0,0.0,0.2,0.5151515151515151
0.014969824938040988,0.047182175622542594,0.046921443736730364,0.07246376811594203,0.00045098245931082586,0.16835357628405315,0.5,0.6363636363636364,0.6666666666666666,0.04434203541011696,0.40813794036602724,0.5,0.0,0.0,0.2913638078590828,0.0,0.5303030303030303
0.010242511799712256,0.01834862385321101,0.02186836518046709,0.057971014492753624,0.0005457266220215749,0.16835357628405315,0.5,0.5454545454545454,0.6666666666666666,0.051522807047111874,0.40813794036602724,0.5,0.0,0.0,0.2913638078590828,0.0,0.5075757575757576
0.00787885523054789,0.027522935779816515,0.11210191082802548,0.09420289855072464,0.00014813873590063155,0.04218117148272906,0.16666666666666666,0.45454545454545453,0.3333333333333333,0.008423739218547168,0.40813794036602724,0.5,0.5789473684210527,0.0,0.28100350407006114,0.4,0.2878787878787879
0.008666740753602678,0.028833551769331587,0.11464968152866242,0.09420289855072464,0.00016078260975210007,0.04218117148272906,0.16666666666666666,0.5454545454545454,0.3333333333333333,0.007404053777294223,0.40813794036602724,0.5,0.5789473684210527,0.0,0.28100350407006125,0.4,0.3106060606060606
0.020485023599424508,0.05504587155963303,0.14522292993630573,0.21739130434782608,0.0002834413137087348,0.11623201440318723,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.054690823962167186,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.7348484848484849
0.0070909697074931,0.007863695937090432,0.02186836518046709,0.057971014492753624,0.0003175930210638171,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.08361717533085994,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.4696969696969697
0.0070909697074931,0.007863695937090432,0.02186836518046709,0.057971014492753624,0.00033606493660293595,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.08361717533085994,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.4318181818181818
0.0070909697074931,0.007863695937090432,0.02186836518046709,0.057971014492753624,0.0003163146994205396,0.16835357628405315,0.5,0.2727272727272727,0.6666666666666666,0.07487974063587338,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.4696969696969697
0.011818282845821834,0.028833551769331587,0.04713375796178344,0.07246376811594203,0.0004184554893891309,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.12621138079889604,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.14393939393939395
0.013394053891931412,0.0327653997378768,0.05074309978768578,0.07246376811594203,0.0004424228884342287,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.12621138079889604,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.14393939393939395
0.011818282845821834,0.03014416775884666,0.05307855626326964,0.07971014492753623,0.0004034504303080013,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.1464589802828674,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.15151515151515152
0.0354548485374655,0.1218872870249017,0.19002123142250532,0.3188405797101449,0.00039239497012800355,0.4972503524130469,0.6666666666666666,0.6363636363636364,1.0,0.4137163308456158,0.0,0.0,0.0,0.0,0.0,0.4,0.4772727272727273
0.014969824938040988,0.03145478374836173,0.04394904458598726,0.08695652173913043,0.0005804383396084085,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.09689418440032992,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.11363636363636363
0.008666740753602678,0.011795543905635648,0.006369426751592357,0.0,0.00025094786399515624,0.052121561880865905,0.16666666666666666,0.09090909090909091,0.0,0.030674686750380094,0.40813794036602724,0.5,0.0,0.0,0.2679236137985262,0.8,0.3484848484848485
0.0031515420922191557,0.0,0.021231422505307854,0.014492753623188406,0.00014630332453646367,0.052121561880865905,0.16666666666666666,0.5454545454545454,0.0,0.007744285612117132,1.0,1.0,0.5789473684210527,1.0,0.8654349745385242,0.4,0.45454545454545453
0.014969824938040988,0.04456094364351245,0.08089171974522293,0.13043478260869565,0.0003878200426445011,0.09430273336359497,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.023127484214749718,0.0,0.0,0.42105263157894735,0.0,0.0,0.2,0.5151515151515151
0.12407190883403339,0.15072083879423329,0.24033970276008493,0.35507246376811596,0.13922260349683646,0.04218117148272906,0.16666666666666666,0.18181818181818182,0.6666666666666666,0.00872186814938582,0.0,0.0,0.631578947368421,0.0,0.0,0.2,0.09848484848484848
0.011818282845821834,0.022280471821756225,0.0475583864118896,0.07246376811594203,0.0004064065012144174,0.24240441920451128,0.6666666666666666,0.36363636363636365,1.0,0.12621138079889604,1.0,1.0,0.0,1.0,0.9040846726975486,0.6,0.10606060606060606
0.008666740753602678,0.028833551769331587,0.045647558386411886,0.0,0.0002697333676333694,0.09430273336359497,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.022652971025745476,0.40813794036602724,0.5,0.6842105263157895,0.0,0.2913638078590828,0.2,0.30303030303030304
1.0,0.2934443288241415,0.19231736451653464,0.7400468384074942,0.5543482617188453,0.3296205340416692,0.25,0.3,0.0,0.24998935332930983,0.0,0.0,0.36666666666666664,0.0,0.0,0.4,0.4375
0.01777018796505228,0.13943808532778357,0.030051552873129637,0.28805620608899296,0.04992809746538787,0.2644960677502873,0.5,0.3,0.6666666666666666,0.09507653070289651,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.546875
0.01787587140357559,0.1404786680541103,0.0325663271721363,0.2857142857142857,0.0971632004238413,0.2644960677502873,0.5,0.2,0.6666666666666666,0.09092695039216499,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.484375
0.019449352412103854,0.13631633714880334,0.03306928203193763,0.26229508196721313,0.043336699410269505,0.2644960677502873,0.5,0.6,0.6666666666666666,0.04471043614701974,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.40625
0.020283092176909795,0.12278876170655567,0.02332453162328681,0.2459016393442623,0.0936625388100401,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06233113508770219,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.46875
0.021116398412031338,0.1675338189386056,0.04180812272098579,0.29508196721311475,0.09234129451515737,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06700076961222194,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.484375
0.015198816340055472,0.14984391259105098,0.036904312837922795,0.2927400468384075,0.02382275376372875,0.2644960677502873,0.5,0.4,0.6666666666666666,0.053820585908945985,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.484375
0.04795937289978286,0.18938605619146723,0.17911479944674966,0.23653395784543327,0.07445709845059191,0.5941166017919566,0.75,0.5,0.6666666666666666,0.2690912735269704,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.484375
0.031312990243261736,0.14776274713839752,0.08977744247453791,0.21779859484777517,0.119734483320545,0.13224803387514364,0.25,0.3,0.3333333333333333,0.03689592575334923,0.0,0.0,0.5,0.0,0.0,0.2,0.21875
0.0159857736091618,0.13735691987513007,0.0370929209103483,0.2529274004683841,0.030784865841307057,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06700076961222194,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.484375
0.5764840481990665,0.2372528616024974,0.1961523953225198,0.38875878220140514,0.5285379446470888,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.2,0.25
0.011794138479937114,0.12070759625390219,0.034515277253866467,0.2459016393442623,0.027095099376031734,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06233113508770219,0.0,0.0,0.5333333333333333,0.0,0.0,0.4,0.5
0.04050152657931091,0.25078043704474506,0.18458443354708914,0.28337236533957844,0.07172590430820688,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06701275531129083,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
0.5815032949784589,0.16857440166493237,0.0713567207343141,0.3700234192037471,0.8650085268519427,0.6401295738513022,0.5,0.3,0.3333333333333333,0.41505376660618776,1.0,1.0,0.36666666666666664,1.0,0.749612951464652,0.4,0.375
0.19036640754917353,1.0,1.0,1.0,0.02294404809769325,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.0,0.0,0.2,0.0,0.0,0.2,0.109375
0.18896919583943195,0.9989594172736732,0.9997485225700994,1.0,0.022780544876902464,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.0,0.0,0.2,0.0,0.0,0.2,0.125
0.018080614389568435,0.09365244536940687,0.07336854017351943,0.1756440281030445,0.03733327551786111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.5625
0.03300235069239157,0.03433922996878252,0.02238149126115931,0.03747072599531616,0.3008923734477657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
0.00984557327238402,0.10093652445369407,0.07047654972966176,0.20608899297423888,0.01049051847674412,0.2644960677502873,0.5,0.5,0.6666666666666666,0.046759492613652115,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.84375
0.670211294819979,0.23309053069719043,0.11203319502074689,0.3957845433255269,1.0,0.31050903980963296,0.25,0.0,0.3333333333333333,0.5591625893816198,1.0,1.0,0.36666666666666664,1.0,0.8121065204392904,0.2,0.1875
0.04489747116484404,0.3433922996878252,0.35125110021375583,0.24355971896955503,0.03215791287666313,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.40625
0.008820509557762526,0.04890738813735692,0.06639004149377593,0.07728337236533958,0.021724700401338705,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4375
0.15093579091830578,0.060353798126951096,0.03941908713692946,0.07962529274004684,0.9443821741394949,0.31050903980963296,0.25,0.2,0.3333333333333333,0.21741173636093955,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.21875
0.06325607782550628,0.06347554630593132,0.08217025022004275,0.03278688524590164,0.16475551073325803,0.31050903980963296,0.25,0.5,0.3333333333333333,0.12723461840438963,0.0,0.0,0.0,0.0,0.0,0.4,0.8125
0.0010876523445942131,0.019771071800208116,0.013831258644536652,0.02107728337236534,0.04021119312716502,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.0,0.0,0.26666666666666666,0.0,0.0,0.4,0.625
0.10002313592601218,0.062434963579604576,0.048220797183452783,0.03981264637002342,0.420795112092717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125
0.16691255353831796,0.14151925078043703,0.21363007670061612,0.0936768149882904,0.28300993436066424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6,0.46875
0.12629381580598673,0.17898022892819979,0.17465107506601282,0.053864168618266976,0.20800205521234746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6,0.46875
0.061278574277697055,0.2206035379812695,0.25286055576512007,0.0351288056206089,0.0652941800970999,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.265625
0.09047739066974723,0.05827263267429761,0.05262165220671445,0.04449648711943794,0.24544142707792838,0.31050903980963296,0.25,0.1,0.3333333333333333,0.27317855075899494,0.0,0.0,0.2,0.0,0.0,1.0,0.53125
