feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0.011794138479937114,0.12070759625390219,0.034515277253866467,0.2459016393442623,0.02709509937603174,0.32394699915447095,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06233113508770219,0.6896374850002834,0.0,0.0,0.5333333333333333,0.0,0.0,0.3521682597573844,0.4,0.5
0.04050152657931091,0.25078043704474506,0.18458443354708914,0.28337236533957844,0.07172590430820686,0.5211917250174809,0.2644960677502873,0.5,0.4,0.6666666666666666,0.06701275531129083,0.6386406814546776,0.0,0.0,0.0,0.0,0.0,0.10845177153887874,0.0,0.0625
0.5815032949784589,0.16857440166493237,0.0713567207343141,0.3700234192037471,0.8650085268519425,0.5961665087768055,0.6401295738513022,0.5,0.3,0.3333333333333333,0.41505376660618776,0.9868491843376666,1.0,1.0,0.36666666666666664,1.0,0.7496129514646521,0.973473980019276,0.4,0.375
0.19036640754917353,1.0,1.0,1.0,0.022944048097693275,0.4615485950887517,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.2,0.0,0.0,0.5503568471581898,0.2,0.109375
0.18896919583943195,0.9989594172736732,0.9997485225700994,1.0,0.02278054487690248,0.5410843610337975,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.2,0.0,0.0,0.6692021992583537,0.2,0.125
0.018080614389568435,0.09365244536940687,0.07336854017351943,0.1756440281030445,0.03733327551786109,0.44507173141553313,0.0,0.0,0.1,0.0,0.0,0.16896613543337446,0.0,0.0,0.3333333333333333,0.0,0.0,0.547881491089399,0.2,0.5625
0.03300235069239157,0.03433922996878252,0.02238149126115931,0.03747072599531616,0.3008923734477657,0.6962860417369416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222134366933487,0.0,0.0625
0.00984557327238402,0.10093652445369407,0.07047654972966176,0.20608899297423888,0.010490518476744114,0.4018093765794771,0.2644960677502873,0.5,0.5,0.6666666666666666,0.046759492613652115,0.6281040600302596,0.0,0.0,0.3333333333333333,0.0,0.0,0.4568443807964037,0.4,0.84375
0.670211294819979,0.23309053069719043,0.11203319502074689,0.3957845433255269,1.0,0.7765833363273368,0.31050903980963296,0.25,0.0,0.3333333333333333,0.5591625893816199,0.9592216818505852,1.0,1.0,0.36666666666666664,1.0,0.8121065204392908,1.0,0.2,0.1875
0.04489747116484404,0.3433922996878252,0.35125110021375583,0.24355971896955503,0.032157912876663114,0.4837609317237907,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.4666666666666667,0.0,0.0,0.6787401973411604,0.0,0.40625
0.008820509557762526,0.04890738813735692,0.06639004149377593,0.07728337236533958,0.021724700401338712,0.30813002226556957,0.0,0.0,0.2,0.0,0.0,0.34419716734200717,0.0,0.0,0.0,0.0,0.0,0.3716734961009273,0.6,0.4375
0.15093579091830578,0.060353798126951096,0.03941908713692946,0.07962529274004684,0.9443821741394949,0.782771149226996,0.31050903980963296,0.25,0.2,0.3333333333333333,0.21741173636093955,0.8991131118129523,0.0,0.0,0.16666666666666666,0.0,0.0,0.24599126868013402,0.0,0.21875
0.06325607782550628,0.06347554630593132,0.08217025022004275,0.03278688524590164,0.16475551073325806,0.5141188650519466,0.31050903980963296,0.25,0.5,0.3333333333333333,0.1272346184043896,0.7430208201128592,0.0,0.0,0.0,0.0,0.0,0.5969050672240583,0.4,0.8125
0.0010876523445942131,0.019771071800208116,0.013831258644536652,0.02107728337236534,0.04021119312716501,0.555931477118479,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.26666666666666666,0.0,0.0,0.5095332503193255,0.4,0.625
0.10002313592601218,0.062434963579604576,0.048220797183452783,0.03981264637002342,0.420795112092717,0.9044761712520637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915933528942876,0.2,0.125
0.16691255353831796,0.14151925078043703,0.21363007670061612,0.0936768149882904,0.2830099343606643,0.890946248423871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.12963773680156368,0.6,0.46875
0.12629381580598673,0.17898022892819979,0.17465107506601282,0.053864168618266976,0.20800205521234744,0.8764839354113092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08851593099697996,0.6,0.46875
0.061278574277697055,0.2206035379812695,0.25286055576512007,0.0351288056206089,0.06529418009709989,0.20447433979137783,0.0,0.0,0.1,0.0,0.0,0.34444031677253595,0.0,0.0,0.16666666666666666,0.0,0.0,0.13891843587503303,0.2,0.265625
0.09047739066974723,0.05827263267429761,0.05262165220671445,0.04449648711943794,0.24544142707792832,0.7557419307539018,0.31050903980963296,0.25,0.1,0.3333333333333333,0.273178550758995,0.9579717834710308,0.0,0.0,0.2,0.0,0.0,0.6656295740078091,1.0,0.53125
0.04822031177694372,0.13735691987513007,0.03872752420470263,0.22482435597189696,0.4292542226705626,0.6976136684294967,1.0,1.0,0.3,0.6666666666666666,1.0,0.9547251158158049,1.0,1.0,0.2,0.0,0.7955276470106148,0.7922001836697462,0.4,0.15625
0.048172228692190906,0.2570239334027055,0.12171507607192254,0.3793911007025761,0.10337632367191234,0.6039032381823597,0.5381314320831871,0.5,0.6,0.3333333333333333,0.24735106690306327,0.7306235229651432,0.0,0.0,0.26666666666666666,0.0,0.0,0.6113885771165709,0.2,0.1875
0.07112591279218426,0.02081165452653486,0.009304664906324657,0.03044496487119438,0.760162965462663,0.9909477040564835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9319994896831939,0.0,0.078125
0.010586181575475138,0.03433922996878252,0.030868854520306802,0.02576112412177986,0.00995808821537625,0.10985081560721995,0.0,0.0,0.5,0.0,0.0,0.13655095509613147,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.734375
0.020690222174165242,0.01768990634755463,0.03382371432163963,0.00702576112412178,0.17529849478100504,0.3007456737490906,0.0,0.0,0.2,0.0,0.0,0.3885122924738832,0.0,0.0,0.23333333333333334,0.0,0.0,0.31603761782115225,0.4,0.578125
0.03303937071569732,0.08636836628511967,0.02049541053690431,0.16159250585480095,0.2557351599614013,0.5905062575233979,0.8026274998334745,1.0,1.0,1.0,0.22244861327998847,0.729885418159356,0.0,0.0,0.3333333333333333,0.0,0.0,0.380729014583537,0.0,0.9375
0.10919057394915326,0.04266389177939646,0.06676725763862694,0.06791569086651054,0.4358682425697628,0.8555970939066181,0.31050903980963296,0.25,0.0,0.3333333333333333,0.5591625893816199,0.9592216818505852,1.0,1.0,0.06666666666666667,1.0,0.7955276470106148,0.8282589161541246,0.2,0.0
0.05992904324638949,0.01040582726326743,0.01238526342260782,0.03278688524590164,0.5483626596529223,0.9089535737617706,0.0,0.0,0.0,0.0,0.0,0.09356897994933072,1.0,1.0,0.23333333333333334,1.0,0.6793291330240909,0.7696523292625878,0.8,0.796875
0.05992904324638949,0.01040582726326743,0.01238526342260782,0.03278688524590164,0.5483626596529223,0.9089535737617706,0.0,0.0,0.0,0.0,0.0,0.09356897994933072,1.0,1.0,0.23333333333333334,1.0,0.6793291330240909,0.8145866574102074,0.8,0.765625
0.05992904324638949,0.01040582726326743,0.01238526342260782,0.03278688524590164,0.5483626596529223,0.9089535737617706,0.0,0.0,0.0,0.0,0.0,0.09356897994933072,1.0,1.0,0.23333333333333334,1.0,0.6793291330240909,0.834288653700257,0.8,0.734375
0.05582391568782585,0.01768990634755463,0.028542688293725638,0.02810304449648712,0.44419358191699726,0.8458835649289694,0.0,0.0,0.1,0.0,0.0,0.13027146673301135,1.0,1.0,0.0,1.0,0.871456874773442,0.8623173979344791,0.4,0.234375
0.045989793832080614,0.12278876170655567,0.05356469256884195,0.1920374707259953,0.32246410795839725,0.7604651360423301,1.0,1.0,0.3,0.6666666666666666,1.0,0.9547251158158049,1.0,1.0,0.5,0.0,0.816824619444155,0.8123406272756034,0.4,0.3125
0.03660776589779388,0.15816857440166493,0.06356092040739343,0.26697892271662765,0.19778826996377072,0.5625255769935554,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.4666666666666667,0.0,0.0,0.4960685784340494,0.4,0.796875
0.03660776589779388,0.15816857440166493,0.06356092040739343,0.26697892271662765,0.19778826996377072,0.5625255769935554,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.4666666666666667,0.0,0.0,0.5549558125283159,0.4,0.5
0.12587060689539098,0.11030176899063475,0.11932604048786621,0.06323185011709602,0.2655267100588787,1.0,0.31050903980963296,0.25,0.0,0.3333333333333333,0.5591625893816199,0.9592216818505852,1.0,1.0,0.2,1.0,0.860304484772992,0.8964668428270186,0.2,0.0625
0.026192561442470452,0.021852237252861603,0.04394568087514145,0.00702576112412178,0.13666151050370667,0.20199179903878325,0.0,0.0,0.2,0.0,0.0,0.3885122924738832,0.0,0.0,0.13333333333333333,0.0,0.0,0.3061969563934212,0.8,0.734375
0.015776140850852778,0.008324661810613945,0.012133785992707154,0.0,0.13437284315191644,0.6985074661191693,0.0,0.0,0.4,0.0,0.0,0.36644588811603324,0.0,0.0,0.23333333333333334,0.0,0.0,0.30666385632281057,0.2,0.40625
0.06251986351831576,0.2851196670135276,0.17930340751917515,0.44028103044496486,0.11989997527833543,0.5167925171845283,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.6,0.0,0.0,0.5677350641493312,0.2,0.265625
0.07932366926189643,0.07908428720083246,0.022884446120960644,0.1053864168618267,0.7552448397149705,0.7401787219551272,1.0,1.0,0.3,0.6666666666666666,1.0,0.9547251158158049,1.0,1.0,1.0,0.0,0.871456874773442,0.22150965956473825,0.2,0.296875
0.0,0.01040582726326743,0.010687790770778322,0.00702576112412178,0.0,0.35224561901562157,0.13224803387514364,0.25,0.1,0.3333333333333333,0.04631525062153522,0.5828831968777232,0.0,0.0,0.2,0.0,0.0,0.5614158132676976,0.2,0.09375
0.036315386006156525,0.25286160249739853,0.36043002640513017,0.09601873536299765,0.00013938712882930143,0.3774345700853587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06478447983405061,0.6,0.5625
0.014171365527338156,0.06659729448491156,0.032629196529611465,0.13114754098360656,0.08493481149724179,0.5410002765141027,0.46186856791681286,0.5,0.6,0.6666666666666666,0.17284063385574733,0.8450014241700816,0.0,0.0,0.13333333333333333,0.0,0.0,0.7450971482954436,0.2,0.4375
0.00588954191445413,0.03537981269510926,0.037533006412674465,0.04449648711943794,0.013705369776190073,0.3041217878163887,0.13224803387514364,0.25,0.3,0.3333333333333333,0.027083754228341788,0.5723145426982243,0.0,0.0,0.43333333333333335,0.0,0.0,0.48570568899838357,0.0,0.359375
0.022982895219316662,0.0,0.0,0.00702576112412178,0.4018221865599831,0.7989028120101527,0.31050903980963296,0.25,0.0,0.3333333333333333,0.5591625893816199,0.9592216818505852,0.0,0.0,0.0,0.0,0.0,0.24908303410473792,0.4,0.171875
0.031385341345628315,0.009365244536940686,0.015277253866465485,0.00936768149882904,0.1732280483122132,0.2354278764751848,0.3296205340416692,0.25,0.6,0.0,0.13874262836429327,0.3448731790079567,0.0,0.0,0.2,0.0,0.0,0.2263631426213011,0.2,0.53125
0.014914360928525095,0.05098855359001041,0.08839431661008425,0.03278688524590164,0.01685666692462732,0.3872054268676292,0.13224803387514364,0.25,0.2,0.3333333333333333,0.03306395431195569,0.6026855757809653,0.0,0.0,0.4666666666666667,0.0,0.0,0.5596073779361348,0.0,0.46875
0.06459156796464392,0.07492195629552549,0.09241795548849491,0.02107728337236534,0.1563774431990294,0.8266825647551069,0.0,0.0,0.0,0.0,0.0,0.027159890921711755,0.0,0.0,0.3,0.0,0.0,0.8403188175027726,0.2,0.53125
0.03257354215305349,0.12070759625390219,0.1242298503709292,0.0351288056206089,0.032261241207541494,0.011552450131190642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.07683493960380965,0.6,0.515625
0.01796281250392103,0.16129032258064516,0.08185590343266692,0.234192037470726,0.05550179575816458,0.6917344832999253,0.2644960677502873,0.5,0.6,0.6666666666666666,0.05185674196975348,0.663450799035069,0.0,0.0,0.3333333333333333,0.0,0.0,0.4767760440257467,0.4,1.0
0.030866453124604714,0.19458896982310095,0.11165597887589589,0.2388758782201405,0.08593211475515737,0.5776503571025798,0.2644960677502873,0.5,0.1,0.6666666666666666,0.3367968965966191,0.7668350733063847,0.0,0.0,0.0,0.0,0.0,0.5690052229201299,0.4,0.34375
0.06571008109454009,0.08532778355879292,0.10807242549981139,0.02810304449648712,0.13724946864888554,0.7474087565865623,0.31050903980963296,0.25,0.2,0.3333333333333333,0.21741173636093955,1.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.8330508904145849,0.2,0.25
0.40451584526698703,0.21767241379310345,0.05787699548432233,0.2755102040816326,0.38015919102459805,0.2530672689131084,0.0,0.0,0.0,0.0,0.0,0.10157556545517465,0.0,0.0,0.35714285714285715,0.0,0.0,0.37329719944820144,0.0,0.21100917431192662
0.03881947702293297,0.02586206896551724,0.0061057050181263115,0.015306122448979591,0.1598236217605437,0.9099706769844191,1.0,1.0,0.5,0.0,0.7415005603886379,0.8725660660997033,0.0,0.0,0.42857142857142855,0.0,0.0,0.805307944909156,0.5,0.5229357798165137
0.3284414290454406,0.4525862068965517,0.7226356293328245,0.14795918367346939,0.04457832832743205,0.14449476565026675,0.0,0.0,0.07142857142857142,0.0,0.0,0.19828690434343607,0.0,0.0,0.42857142857142855,0.0,0.0,0.2419586957103181,0.25,0.14678899082568808
0.04061171008123882,0.017241379310344827,0.0,0.015306122448979591,0.2572589640474499,1.0,0.7387371252823961,0.75,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.5,0.30275229357798167
0.09853610048574038,0.14870689655172414,0.13763276728359727,0.09693877551020408,0.07082891192018811,0.3178753532374829,0.21621137584718847,0.25,0.07142857142857142,0.0,0.29725529347875806,0.40787965922829084,0.0,0.0,0.14285714285714285,0.0,0.0,0.3866882758572063,0.25,0.1743119266055046
0.11127270940678609,0.1206896551724138,0.06926159129937035,0.015306122448979591,0.09849044659301143,0.4787509401225391,0.0,0.0,0.2857142857142857,0.0,0.0,0.09212734420947077,0.0,0.0,0.5,0.0,0.0,0.08600310822570977,0.5,0.27522935779816515
0.11897539348847654,0.09267241379310345,0.12694778350187624,0.04081632653061224,0.08940034680214792,0.2689565454226621,0.0,0.0,0.14285714285714285,0.0,0.0,0.09035352022274916,0.0,0.0,0.42857142857142855,0.0,0.0,0.1294936105621775,0.25,0.22018348623853212
0.2430606102276371,0.4331896551724138,0.5626788780767029,0.20918367346938777,0.04848370873328416,0.21203560524619525,0.0,0.0,0.21428571428571427,0.0,0.0,0.11300793335108851,0.0,0.0,0.42857142857142855,0.0,0.0,0.3375598308558176,0.25,0.3577981651376147
0.15977808108262007,0.1336206896551724,0.11499077784137887,0.05612244897959184,0.04515761762836018,0.3602102094471891,0.21621137584718847,0.25,0.07142857142857142,0.0,0.29725529347875806,0.4861778595105625,0.0,0.0,0.14285714285714285,0.0,0.0,0.5330639166794204,0.25,0.1834862385321101
0.06768618346873137,0.03879310344827586,0.028811295554283533,0.05102040816326531,0.1843305990247401,0.30540177197197116,0.26126287471760384,0.25,1.0,0.0,0.13440050550179186,0.11322200650065514,0.0,0.0,0.0,0.0,0.0,0.18181624199601154,1.0,0.9174311926605505
0.0830156532207835,0.05387931034482758,0.0771481269477835,0.05612244897959184,0.08582209888212668,0.6803931378649332,0.0,0.0,0.0,0.0,0.0,0.2646518293593914,0.0,0.0,0.0,0.0,0.0,0.7295332956175915,0.0,0.09174311926605505
0.49378472384671745,0.3426724137931034,0.3492972079119761,0.44387755102040816,0.1858324841526585,0.2092194543073947,0.12206754488169774,0.25,0.2857142857142857,1.0,0.10055548865230673,0.37015111518826244,0.0,0.0,0.42857142857142855,0.0,0.0,0.4876260679005199,0.25,0.14678899082568808
0.49378472384671745,0.3426724137931034,0.3490428035362208,0.44387755102040816,0.18654395118244954,0.21618461542726866,0.12206754488169774,0.25,0.2857142857142857,1.0,0.10055548865230673,0.37015111518826244,0.0,0.0,0.42857142857142855,0.0,0.0,0.4184506324863187,0.25,0.28440366972477066
0.49378472384671745,0.3426724137931034,0.3493608090059149,0.44387755102040816,0.1863676525506152,0.24433465628812295,0.12206754488169774,0.25,0.2857142857142857,1.0,0.10055548865230673,0.37015111518826244,0.0,0.0,0.42857142857142855,0.0,0.0,0.1921428394600183,0.25,0.2018348623853211
0.3847621009353755,0.17025862068965517,0.08694269541436113,0.5510204081632653,0.4511579114130186,0.60646649251884,0.12206754488169774,0.25,0.0,1.0,0.3634210737328585,0.5566282702584429,1.0,1.0,1.0,1.0,1.0,0.49884939854569893,0.0,0.11009174311926606
0.5154824980592924,0.49137931034482757,0.8027730076957323,0.6275510204081632,0.10147420182301645,0.5123406548823155,0.0,0.0,0.35714285714285715,0.0,0.0,0.10464442325729843,0.0,0.0,0.42857142857142855,0.0,0.0,0.11456995609050606,0.25,0.3853211009174312
0.19184729861922073,0.15948275862068967,0.1886408446225275,0.25,0.16080068862394273,0.2620580965088393,0.0,0.0,0.5714285714285714,0.0,0.0,0.010031079198942706,0.0,0.0,0.21428571428571427,0.0,0.0,0.13171739757428377,0.5,0.46788990825688076
0.18906346027530957,0.09913793103448276,0.0496724543662151,0.2193877551020408,0.3342336494903902,0.5591344095322124,0.12206754488169774,0.25,0.07142857142857142,1.0,0.1024848880152136,0.45671305606923956,1.0,1.0,0.5,1.0,0.912870929175277,0.5820707620552129,0.25,0.11009174311926606
1.0,0.42887931034482757,0.07924696304776442,1.0,1.0,0.61096462197738,0.12206754488169774,0.25,0.07142857142857142,1.0,0.1024848880152136,0.5894290859292556,0.0,0.0,0.42857142857142855,0.0,0.0,0.684152110360793,0.25,0.1743119266055046
0.2227731140475585,0.1314655172413793,0.09762767919608217,0.20918367346938777,0.25212669033074514,0.2989106505205898,0.12206754488169774,0.25,0.42857142857142855,1.0,0.06039300235796366,0.2957334944313458,0.0,0.0,0.42857142857142855,0.0,0.0,0.3641642695912658,0.25,0.43119266055045874
0.14280817509491966,0.07327586206896551,0.05800419767219996,0.14795918367346939,0.290598426480936,0.5677628533086962,0.0,0.0,0.0,0.0,0.0,0.10157556545517465,0.0,0.0,0.0,0.0,0.0,0.1467311261816222,0.0,0.0
0.12084352495811117,0.06896551724137931,0.08312662977803219,0.12244897959183673,0.10957019928962329,0.2848342668501428,0.12206754488169774,0.25,0.21428571428571427,1.0,0.06080340735388237,0.2203884121149572,0.0,0.0,0.42857142857142855,0.0,0.0,0.3131511402061642,0.25,0.28440366972477066
0.056932785118896254,0.0603448275862069,0.14278445589264135,0.0663265306122449,0.027622891723226725,0.284565946592266,0.0,0.0,0.14285714285714285,0.0,0.0,0.17769358438055827,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.47706422018348627
0.0,0.017241379310344827,0.0391782738663105,0.0,0.0,0.2314917235321515,0.26126287471760384,0.25,0.7857142857142857,0.0,0.1553681187775742,0.1748551311662851,0.0,0.0,0.7857142857142857,0.0,0.0,0.25627218324671913,0.25,0.5596330275229358
0.3364868874626934,1.0,1.0,0.37244897959183676,0.030110864038637518,0.24923946404719016,0.0,0.0,0.2857142857142857,0.0,0.0,0.17147083040269331,0.0,0.0,0.42857142857142855,0.0,0.0,0.20313589218688752,0.25,0.3394495412844037
0.033976529696482446,0.015086206896551725,0.0173630986452967,0.015306122448979591,0.11152405653782803,0.9582455594577963,0.3382789207288862,0.5,0.07142857142857142,1.0,0.739211723089652,0.988861138415035,0.0,0.0,0.5,0.0,0.0,0.804195319316254,0.25,0.3761467889908257
0.4598840925615638,0.2521551724137931,0.04712841060866247,0.4489795918367347,0.15973377162671512,0.5102148227230946,0.12206754488169774,0.25,0.21428571428571427,1.0,0.06080340735388237,0.46648923557459393,0.0,0.0,0.5714285714285714,0.0,0.0,0.5293845945944048,0.5,0.26605504587155965
0.06635180384756377,0.13793103448275862,0.2956814857215544,0.07142857142857142,0.01680391732959506,0.1589721474544916,0.0,0.0,0.07142857142857142,0.0,0.0,0.2689468170795142,0.0,0.0,0.42857142857142855,0.0,0.0,0.3122997964096214,0.25,0.1743119266055046
0.09289252538658928,0.19181034482758622,0.39318196272975897,0.07142857142857142,0.018402113785729163,0.13199240487322467,0.0,0.0,0.07142857142857142,0.0,0.0,0.3441865903426063,0.0,0.0,0.42857142857142855,0.0,0.0,0.40467850487248064,0.25,0.1651376146788991
0.13224575425798926,0.28448275862068967,0.6749984099726515,0.45918367346938777,0.015185712339075601,0.07958869033494101,0.0,0.0,0.14285714285714285,0.0,0.0,0.07556964574785799,0.0,0.0,0.42857142857142855,0.0,0.0,0.10655027410029391,0.25,0.22018348623853212
0.08328252914501702,0.040948275862068964,0.03440819182089932,0.07142857142857142,0.20117337811527397,0.5487200780522532,0.0,0.0,0.0,0.0,0.0,0.10157556545517465,0.0,0.0,0.07142857142857142,0.0,0.0,0.2871201267972592,0.75,0.14678899082568808
0.09289252538658928,0.1875,0.3609362081027794,0.08163265306122448,0.02176315425068728,0.14095485327393908,0.0,0.0,0.35714285714285715,0.0,0.0,0.2921185182570574,0.0,0.0,0.42857142857142855,0.0,0.0,0.2920308189620624,0.25,0.3302752293577982
0.09350217564638512,0.09698275862068965,0.12262290911403677,0.11734693877551021,0.09313810261282479,0.22359676780254278,0.12206754488169774,0.25,0.42857142857142855,1.0,0.06039300235796366,0.336923417058264,0.0,0.0,0.21428571428571427,0.0,0.0,0.3309433397288212,0.5,0.3944954128440367
0.05845814225296859,0.036637931034482756,0.06550912675698022,0.015306122448979591,0.041517669636022124,0.2645061510035477,0.21621137584718847,0.25,0.14285714285714285,0.0,0.22238080640537958,0.38472936126232776,0.0,0.0,0.42857142857142855,0.0,0.0,0.49138621237365004,0.25,0.22935779816513763
0.2332596364731601,0.1271551724137931,0.149462570756217,0.25510204081632654,0.12624250993165298,0.316843510374833,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.12135242045722534,1.0,0.46788990825688076
0.27230927169924496,0.1810344827586207,0.15817592062583477,0.00510204081632653,0.023941143652752645,0.0,0.0,0.0,0.0,0.0,0.0,0.05376071692420733,0.0,0.0,0.0,0.0,0.0,0.04689630991143399,0.25,0.1559633027522936
0.1870043512927702,0.1314655172413793,0.185015582268015,0.22448979591836735,0.134328933803472,0.6682386196802597,0.12206754488169774,0.25,0.14285714285714285,1.0,0.07395293492969413,0.7027081437244287,0.0,0.0,0.42857142857142855,0.0,0.0,0.712859212339203,0.25,0.25688073394495414
0.07630457442469833,0.20905172413793102,0.30477644215480504,0.03571428571428571,0.01886387759025412,0.09658322991964272,0.0,0.0,0.07142857142857142,0.0,0.0,0.3167610336905077,0.0,0.0,0.42857142857142855,0.0,0.0,0.3588592388453225,0.25,0.14678899082568808
0.1830771108405962,0.33189655172413796,0.6320676715639509,0.17346938775510204,0.021370054535360835,0.11778934807458323,0.0,0.0,0.0,0.0,0.0,0.1010578588615725,0.0,0.0,0.42857142857142855,0.0,0.0,0.10960522676517115,0.25,0.10091743119266056
0.10345494622351968,0.04956896551724138,0.04305794059657826,0.07653061224489796,0.19909753558768775,0.42974687570965103,0.9058561690345092,1.0,0.7142857142857143,1.0,0.5436206413904028,0.45875893391481243,0.0,0.0,0.35714285714285715,0.0,0.0,0.45260815765885615,0.0,0.47706422018348627
0.006902056308989896,0.0,0.005215289702982891,0.0,0.04489982013715807,0.23724786386425498,0.0,0.0,0.7857142857142857,0.0,0.0,0.09617511991179037,0.0,0.0,0.21428571428571427,0.0,0.0,0.23064661783688564,1.0,1.0
0.10067110787960852,0.036637931034482756,0.02448642116644406,0.09183673469387756,0.16402856852427827,0.23393631582998403,0.12206754488169774,0.25,0.21428571428571427,1.0,0.06080340735388237,0.27491788635924186,0.0,0.0,0.35714285714285715,0.0,0.0,0.2725614450730028,0.25,0.26605504587155965
0.3991994662532184,0.29080118694362017,0.19156390134529147,0.2742857142857143,1.0,0.7090193288077924,0.20116830609741346,0.3333333333333333,0.13636363636363635,0.0,0.3004047426261228,0.7033070475553086,0.0,0.0,0.0,0.0,0.0,0.6992474125090403,0.2,0.05194805194805195
0.18826329615630244,0.2314540059347181,0.3081558295964126,0.34285714285714286,0.06642948023454819,0.6673902706561169,0.1313251851732776,0.16666666666666666,0.5909090909090909,0.5,0.061434611266762904,0.6798529198181551,0.0,0.0,0.0,0.0,0.0,0.659354488793221,0.2,0.9090909090909091
0.7609526409225628,0.7863501483679525,0.8067544843049327,0.7428571428571429,0.13523506720952394,0.6548586969164546,0.10942149224843752,0.3333333333333333,0.3181818181818182,0.0,0.03662176596498183,0.692300150955667,0.0,0.0,0.47058823529411764,0.0,0.0,0.7293235248870318,0.4,0.961038961038961
0.27516429501908257,0.25370919881305637,0.23584641255605382,0.30857142857142855,0.12588846406844248,0.5741593025905205,0.20116830609741346,0.3333333333333333,0.13636363636363635,0.0,0.3004047426261228,0.7033070475553086,0.0,0.0,0.35294117647058826,0.0,0.0,0.7756436418681775,0.2,0.19480519480519481
0.445461132344204,0.56973293768546,0.679372197309417,0.5771428571428572,0.049404632636606965,0.5154370747916082,0.10942149224843752,0.3333333333333333,0.22727272727272727,0.0,0.03186719333523401,0.5722022192955667,0.0,0.0,0.17647058823529413,0.0,0.0,0.5284724707101797,0.4,0.37662337662337664
0.5436357851454653,0.5578635014836796,0.4464686098654709,0.3485714285714286,0.152677010585389,0.45501147546244985,0.10942149224843752,0.3333333333333333,0.13636363636363635,0.0,0.06983157139358101,0.6771632311903596,0.0,0.0,0.9411764705882353,0.0,0.0,0.7287079636057296,0.6,0.5714285714285714
0.15984868638060185,0.13649851632047477,0.10201793721973094,0.1657142857142857,0.1315103555561569,0.6780753909316646,0.26217439763169764,0.5,0.36363636363636365,0.0,0.13800654032480375,0.7250557268324697,0.0,0.0,0.35294117647058826,0.0,0.0,0.4005707635482243,0.0,0.2987012987012987
0.20245071980859528,0.1884272997032641,0.21917040358744394,0.25142857142857145,0.14244822758462206,0.6825879119665982,0.5705550250778932,0.6666666666666666,1.0,1.0,0.20229614052322656,0.6124611122362246,0.0,0.0,0.7647058823529411,0.0,0.0,0.692753272607188,0.0,0.2857142857142857
0.15046937262308613,0.2314540059347181,0.4170403587443946,0.4,0.03155014456369797,0.6576620648730666,0.0,0.0,0.3181818181818182,0.0,0.0,0.7165949838361522,0.0,0.0,0.5882352941176471,0.0,0.0,0.552055194063588,0.0,0.18181818181818182
0.24281148745407116,0.2195845697329377,0.23444506726457398,0.34285714285714286,0.3924238814022631,0.2722266949552806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.7279620658384405,0.2,0.2987012987012987
0.4969989206964238,0.5222551928783383,0.7703195067264574,0.45714285714285713,0.15647219801938145,0.6677335216205998,0.29154659851048287,0.5,0.36363636363636365,0.5,0.276404689920531,0.6638687964007157,0.0,0.0,0.47058823529411764,0.0,0.0,0.6089312622544282,0.4,0.5584415584415584
